submission_id,age,comments,education,endTime,experiment_id,final_points,gender,goal,horizonSize,languages,number_of_clicks,participant_ID,startDate,startTime,timeSpent,trial_name,trial_number,value,x_coordinate,y_coordinate
958,33,,Higher Degree,1564322636896,79,14,female,Maximization,30,Persian,1,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,14,1,2
958,33,,Higher Degree,1564322636896,79,39,female,Maximization,30,Persian,2,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,25,2,2
958,33,,Higher Degree,1564322636896,79,85,female,Maximization,30,Persian,3,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,46,6,10
958,33,,Higher Degree,1564322636896,79,120,female,Maximization,30,Persian,4,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,35,9,9
958,33,,Higher Degree,1564322636896,79,168,female,Maximization,30,Persian,5,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,48,9,3
958,33,,Higher Degree,1564322636896,79,178,female,Maximization,30,Persian,6,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,10,6,7
958,33,,Higher Degree,1564322636896,79,241,female,Maximization,30,Persian,7,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,63,6,2
958,33,,Higher Degree,1564322636896,79,293,female,Maximization,30,Persian,8,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,52,7,1
958,33,,Higher Degree,1564322636896,79,345,female,Maximization,30,Persian,9,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,52,5,2
958,33,,Higher Degree,1564322636896,79,411,female,Maximization,30,Persian,10,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,66,6,3
958,33,,Higher Degree,1564322636896,79,477,female,Maximization,30,Persian,11,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,66,7,2
958,33,,Higher Degree,1564322636896,79,549,female,Maximization,30,Persian,12,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,72,7,3
958,33,,Higher Degree,1564322636896,79,611,female,Maximization,30,Persian,13,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,62,8,3
958,33,,Higher Degree,1564322636896,79,673,female,Maximization,30,Persian,14,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,62,7,4
958,33,,Higher Degree,1564322636896,79,728,female,Maximization,30,Persian,15,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,55,8,4
958,33,,Higher Degree,1564322636896,79,782,female,Maximization,30,Persian,16,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,54,6,4
958,33,,Higher Degree,1564322636896,79,832,female,Maximization,30,Persian,17,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,50,8,1
958,33,,Higher Degree,1564322636896,79,892,female,Maximization,30,Persian,18,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,60,8,2
958,33,,Higher Degree,1564322636896,79,933,female,Maximization,30,Persian,19,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,41,8,5
958,33,,Higher Degree,1564322636896,79,975,female,Maximization,30,Persian,20,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,42,7,5
958,33,,Higher Degree,1564322636896,79,1017,female,Maximization,30,Persian,21,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,42,9,4
958,33,,Higher Degree,1564322636896,79,1052,female,Maximization,30,Persian,22,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,35,9,5
958,33,,Higher Degree,1564322636896,79,1101,female,Maximization,30,Persian,23,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,49,5,3
958,33,,Higher Degree,1564322636896,79,1150,female,Maximization,30,Persian,24,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,49,5,3
958,33,,Higher Degree,1564322636896,79,1189,female,Maximization,30,Persian,25,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,39,5,4
958,33,,Higher Degree,1564322636896,79,1243,female,Maximization,30,Persian,26,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,54,6,1
958,33,,Higher Degree,1564322636896,79,1282,female,Maximization,30,Persian,27,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,39,7,9
958,33,,Higher Degree,1564322636896,79,1323,female,Maximization,30,Persian,28,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,41,8,5
958,33,,Higher Degree,1564322636896,79,1354,female,Maximization,30,Persian,29,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,31,6,5
958,33,,Higher Degree,1564322636896,79,1393,female,Maximization,30,Persian,30,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,6,39,4,8
958,33,,Higher Degree,1564322636896,79,11,female,Accumulation,30,Persian,1,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,11,2,2
958,33,,Higher Degree,1564322636896,79,31,female,Accumulation,30,Persian,2,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,20,8,8
958,33,,Higher Degree,1564322636896,79,47,female,Accumulation,30,Persian,3,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,16,8,2
958,33,,Higher Degree,1564322636896,79,57,female,Accumulation,30,Persian,4,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,10,9,2
958,33,,Higher Degree,1564322636896,79,128,female,Accumulation,30,Persian,5,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,71,1,9
958,33,,Higher Degree,1564322636896,79,209,female,Accumulation,30,Persian,6,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,81,1,8
958,33,,Higher Degree,1564322636896,79,270,female,Accumulation,30,Persian,7,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,61,0,9
958,33,,Higher Degree,1564322636896,79,344,female,Accumulation,30,Persian,8,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,74,1,7
958,33,,Higher Degree,1564322636896,79,410,female,Accumulation,30,Persian,9,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,66,0,8
958,33,,Higher Degree,1564322636896,79,470,female,Accumulation,30,Persian,10,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,60,0,7
958,33,,Higher Degree,1564322636896,79,545,female,Accumulation,30,Persian,11,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,75,2,8
958,33,,Higher Degree,1564322636896,79,610,female,Accumulation,30,Persian,12,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,65,2,7
958,33,,Higher Degree,1564322636896,79,652,female,Accumulation,30,Persian,13,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,42,2,6
958,33,,Higher Degree,1564322636896,79,708,female,Accumulation,30,Persian,14,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,56,1,6
958,33,,Higher Degree,1564322636896,79,775,female,Accumulation,30,Persian,15,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,67,2,9
958,33,,Higher Degree,1564322636896,79,827,female,Accumulation,30,Persian,16,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,52,1,10
958,33,,Higher Degree,1564322636896,79,880,female,Accumulation,30,Persian,17,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,53,2,10
958,33,,Higher Degree,1564322636896,79,926,female,Accumulation,30,Persian,18,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,46,0,10
958,33,,Higher Degree,1564322636896,79,976,female,Accumulation,30,Persian,19,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,50,0,6
958,33,,Higher Degree,1564322636896,79,1015,female,Accumulation,30,Persian,20,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,39,0,5
958,33,,Higher Degree,1564322636896,79,1066,female,Accumulation,30,Persian,21,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,51,3,8
958,33,,Higher Degree,1564322636896,79,1115,female,Accumulation,30,Persian,22,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,49,3,9
958,33,,Higher Degree,1564322636896,79,1155,female,Accumulation,30,Persian,23,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,40,3,7
958,33,,Higher Degree,1564322636896,79,1200,female,Accumulation,30,Persian,24,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,45,3,10
958,33,,Higher Degree,1564322636896,79,1233,female,Accumulation,30,Persian,25,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,33,4,10
958,33,,Higher Degree,1564322636896,79,1262,female,Accumulation,30,Persian,26,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,29,4,9
958,33,,Higher Degree,1564322636896,79,1297,female,Accumulation,30,Persian,27,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,35,1,5
958,33,,Higher Degree,1564322636896,79,1324,female,Accumulation,30,Persian,28,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,27,4,8
958,33,,Higher Degree,1564322636896,79,1343,female,Accumulation,30,Persian,29,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,19,1,4
958,33,,Higher Degree,1564322636896,79,1373,female,Accumulation,30,Persian,30,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,7,30,0,4
958,33,,Higher Degree,1564322636896,79,31,female,Accumulation,30,Persian,1,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,31,1,8
958,33,,Higher Degree,1564322636896,79,52,female,Accumulation,30,Persian,2,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,21,8,2
958,33,,Higher Degree,1564322636896,79,96,female,Accumulation,30,Persian,3,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,44,2,1
958,33,,Higher Degree,1564322636896,79,122,female,Accumulation,30,Persian,4,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,26,8,8
958,33,,Higher Degree,1564322636896,79,164,female,Accumulation,30,Persian,5,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,42,0,2
958,33,,Higher Degree,1564322636896,79,221,female,Accumulation,30,Persian,6,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,57,1,3
958,33,,Higher Degree,1564322636896,79,271,female,Accumulation,30,Persian,7,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,50,1,5
958,33,,Higher Degree,1564322636896,79,319,female,Accumulation,30,Persian,8,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,48,2,4
958,33,,Higher Degree,1564322636896,79,357,female,Accumulation,30,Persian,9,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,38,2,6
958,33,,Higher Degree,1564322636896,79,400,female,Accumulation,30,Persian,10,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,43,3,3
958,33,,Higher Degree,1564322636896,79,442,female,Accumulation,30,Persian,11,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,42,0,3
958,33,,Higher Degree,1564322636896,79,486,female,Accumulation,30,Persian,12,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,44,0,4
958,33,,Higher Degree,1564322636896,79,513,female,Accumulation,30,Persian,13,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,27,4,5
958,33,,Higher Degree,1564322636896,79,553,female,Accumulation,30,Persian,14,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,40,4,3
958,33,,Higher Degree,1564322636896,79,595,female,Accumulation,30,Persian,15,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,42,3,4
958,33,,Higher Degree,1564322636896,79,649,female,Accumulation,30,Persian,16,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,54,2,2
958,33,,Higher Degree,1564322636896,79,702,female,Accumulation,30,Persian,17,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,53,2,3
958,33,,Higher Degree,1564322636896,79,763,female,Accumulation,30,Persian,18,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,61,1,2
958,33,,Higher Degree,1564322636896,79,815,female,Accumulation,30,Persian,19,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,52,1,1
958,33,,Higher Degree,1564322636896,79,844,female,Accumulation,30,Persian,20,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,29,0,0
958,33,,Higher Degree,1564322636896,79,878,female,Accumulation,30,Persian,21,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,34,1,0
958,33,,Higher Degree,1564322636896,79,916,female,Accumulation,30,Persian,22,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,38,0,1
958,33,,Higher Degree,1564322636896,79,967,female,Accumulation,30,Persian,23,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,51,1,4
958,33,,Higher Degree,1564322636896,79,1004,female,Accumulation,30,Persian,24,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,37,3,2
958,33,,Higher Degree,1564322636896,79,1028,female,Accumulation,30,Persian,25,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,24,3,1
958,33,,Higher Degree,1564322636896,79,1060,female,Accumulation,30,Persian,26,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,32,4,2
958,33,,Higher Degree,1564322636896,79,1095,female,Accumulation,30,Persian,27,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,35,3,5
958,33,,Higher Degree,1564322636896,79,1119,female,Accumulation,30,Persian,28,120552,Sun Jul 28 2019 15:59:03 GMT+0200 (Central European Summer Time),1564322343258,4.893966666666667,grid_search,8,24,3,6
